Player_ID,heart_rate,speed,jump_height,endurance,strength,player_efficiency,training_effectiveness
B40,-0.634523558263043,-0.8786228703481679,0.6913783431715952,1.4109666322263674,-0.6185331920475755,0.24831733415743795,0.648424664440323
B41,0.3395508945518133,-1.216312173490232,1.5211401522561967,0.3493879044477132,-0.009581694692943904,1.3752509648292246,0.648424664440323
B42,-0.29073257491662313,-1.48396935688127,-0.5165681748188986,-1.4046821494726787,-1.6440269456940406,-0.3249667687556137,-1.5421992019121193
B43,1.1417298556934596,0.79163580745807,1.3290351333639034,1.2316347497634887,0.18600477031561002,1.4224760579088065,0.648424664440323
B44,1.2563268501422664,-1.6261583683478498,0.8974898742017655,0.8454973342499432,1.2719700615563607,-0.024263951258444875,0.648424664440323
B45,-0.0042400887946065485,0.94393608495102,-0.4980027269133182,0.653492287049924,0.687506897403601,0.39254243956772145,0.648424664440323
B46,-0.5772250610386397,-1.167361554785841,0.39583494822566273,-1.5524157868855761,0.40565607462147174,1.1462835397704183,0.648424664440323
B47,-0.5772250610386397,-1.3956257239567915,-0.7309149914124036,-0.4044788129456761,1.5535282401020145,0.19271037420741668,0.648424664440323
B48,-0.8637175471606562,-1.3614969143657012,1.2507506663937646,-1.1713145928448845,1.5615172536776545,-1.4900513994930993,0.648424664440323
B49,0.5687448834494265,0.6103552791129871,-1.3267462832296804,1.0222965443136562,1.0995572764917698,1.6720835186115655,0.648424664440323
B50,0.1676554028786034,-0.8341611984672695,-0.9884560978088316,0.6154773534482644,0.35316840817191797,-0.9397752186704051,0.648424664440323
B51,-1.6085980110778992,-0.24111990792388382,-1.0879100243042426,1.2273352432921072,-0.06040908985337861,0.711110664380274,0.648424664440323
B52,-1.1502100332826728,0.22211234309533595,-0.3437486984860387,1.5071977304145352,-1.6958953177174911,-0.018630374917530276,-1.5421992019121193
B53,1.6001178334886863,1.2485287082527297,0.8138223074742408,0.8642406001902712,0.3480668567969956,-0.11221714634529754,0.648424664440323
B54,0.1676554028786034,0.7965444027646582,0.07530055665606197,1.5999002562302254,1.6677190380786338,-0.9465559068850282,0.648424664440323
B55,0.11035690565420007,-0.7496573891358841,-0.05740514208762561,0.3280358066066327,1.0783042624337953,0.7524859752528555,0.648424664440323
B56,-1.0929115360582695,-1.219714018671526,-1.7052032559603887,-1.6080679961054352,-0.5676886839470668,-1.4125304936251442,-1.5421992019121193
B57,1.3136253473666697,-1.4773773680060944,-0.268059155609931,-1.6847495512046087,-1.2176716089091717,1.7057435615421912,-1.5421992019121193
B58,-0.3480310721410264,-0.643791119158299,-1.4920690329221151,-0.5858715446851571,0.9609555058404585,1.1902866758528932,0.648424664440323
B59,0.3395508945518133,-0.7774513124929664,-1.0025993845651948,1.027551448253451,0.822653852806914,0.08580950250552802,0.648424664440323
B60,-1.0356130388338662,-0.12059327536283913,1.4469249314544705,1.1705469674113815,1.5917398351281793,-0.30485535792870233,0.648424664440323
B61,1.199028352917863,0.6483861087921987,-0.9784304140878389,1.4878830285624363,1.2738990315823537,-0.7954721817272532,0.648424664440323
B62,1.4855208390398795,0.6901767840877128,1.1964173821815087,-1.5142463612317527,0.17364447674561342,-0.031143645153385215,0.648424664440323
B63,-0.06153858601900986,-0.7049997877281295,1.0088680804525385,-1.5831259509441726,-1.3926575846343985,1.311242032032129,-1.5421992019121193
B64,0.28225239732741003,-0.3786125483853494,-1.1687118948675506,1.3285780952035615,-0.07510731803898672,-0.8361823681333248,0.648424664440323
B65,-1.6658965083023025,-1.051563698512578,0.34186969611767176,-0.7100778085888131,-0.6604495814105041,-0.03488846590707881,0.648424664440323
B66,-1.6658965083023025,1.00475534458373,-1.3158048718903628,0.13771530921910996,0.024541753939279376,-0.9799210876209347,0.648424664440323
B67,0.39684939177621664,-1.472388003972494,0.75515067944185,1.5603891968327113,-0.7017926831444046,-0.615394254399111,-1.5421992019121193
B68,1.370923844591073,0.6948209641272209,0.4492703466785549,-0.39031503603570167,1.2290195499515857,-1.1372777762306403,0.648424664440323
B69,-1.3794040221802861,0.9714080196538715,1.0394649150811903,0.4993151225337451,1.1687086114604524,1.706048702335674,0.648424664440323
B70,0.5114463862250233,0.9670480889283093,-0.0854534238656938,-0.388870336086644,-0.6543478027492504,0.21722672241320523,0.648424664440323
B71,0.6260433806738299,-0.786577148010186,1.3876239605576124,0.8422767728580528,0.3250380873708832,0.7903755922929169,0.648424664440323
B72,1.3136253473666697,-0.39931072322608646,-1.5401191870089228,0.036248976256952746,-0.25890768783873874,-1.4641840994870248,0.648424664440323
B73,-0.6918220554874464,0.3244581094125125,-0.7163065951815276,-0.9363996666860023,1.3919646502143646,-0.5124717049335867,0.648424664440323
B74,-0.8064190499362529,-0.7412140242610507,0.7117322949432399,-0.8231677370323343,-1.0959400299460569,1.3582199573206588,-1.5421992019121193
B75,-1.4367025194046894,-0.40933288016606223,-0.2927272769965615,-0.8675679499690709,0.663363904738847,-1.5132555689191043,0.648424664440323
B76,0.6833418778982332,-0.9977234122084547,-1.1220138269246311,0.05168578894917106,1.6032137367278234,-1.2253094819763888,0.648424664440323
B77,0.7406403751226365,-0.10801516221114157,-1.3443921895637703,0.6243943175345334,-1.1375999313463487,0.40880077393231906,-1.5421992019121193
B78,1.6574163307130896,-1.5138119143219688,1.0577331587835093,1.4492285806082685,-1.0455928564112251,0.3994615087031741,-1.5421992019121193
B79,0.11035690565420007,1.0428431953340356,-0.10656655865998707,0.5938879240226282,0.6495579255448791,1.1648957567456,0.648424664440323
B80,1.5428193362642828,-1.4043116189376517,1.2774187571677365,0.8858433762705346,0.9440483974411944,1.510473117351117,0.648424664440323
B81,-1.6085980110778992,0.09165766012538804,0.7734203641588455,-1.1663194961845336,-0.050810568137864665,-1.308791575423914,0.648424664440323
B82,-1.6085980110778992,-0.6261478324831621,-0.3210841659367611,-0.4787539168332335,0.35987176231346707,-0.891723687878657,0.648424664440323
B83,0.5687448834494265,0.2904114469203836,-0.44358797463182303,-0.3456306061668942,-1.008653461838564,-0.29452186832073746,-1.5421992019121193
B84,0.6833418778982332,1.5832918090014982,0.03718097424752919,0.5680555276203402,-0.09884574775645164,-1.810048921554034,0.648424664440323
B85,1.6001178334886863,0.5207161530861277,1.3003406359955194,-0.7407621161575361,-1.3554711910182327,-1.56521356057888,-1.5421992019121193
B86,0.3395508945518133,-1.5451271025876865,0.7869153143948384,-0.7159593762849726,-0.6338140392474302,-1.0085527373568137,-1.5421992019121193
B87,0.5114463862250233,-0.207729060295232,-1.6896193266194037,-0.5396667827071571,-0.7601245944328501,-0.10394123289104952,-1.5421992019121193
B88,1.4855208390398795,0.061803540804065464,0.6410523990018938,0.9834101622040726,-0.20911558694489174,-0.9196179520761419,0.648424664440323
B89,-1.0356130388338662,0.1503697372705416,1.4033341292114179,0.20341855489692787,1.4644702544967783,1.3015227695292528,0.648424664440323
B90,0.9698343640202498,0.641991536634665,0.6961827385380444,-1.480206657095044,-1.1169442276327515,-0.6611425032728413,-1.5421992019121193
B91,-0.634523558263043,-0.7250511056721316,-1.108299064445021,-1.470255925003324,-0.35815960682378545,1.471853042967473,0.648424664440323
B92,-0.11883708324341317,-1.2285915257313922,-0.07147092018245012,-0.488057294837345,0.3802469091575144,1.6500833362092906,0.648424664440323
B93,-1.6658965083023025,-0.33545207123030224,-1.232408190552253,0.8369018663377451,1.521109122271349,-0.2149359944481403,0.648424664440323
B94,-0.8637175471606562,1.573041882142678,-0.4926898241901809,0.5757752579063232,-1.2828183749129176,-1.0062876120276059,-1.5421992019121193
B95,0.3395508945518133,-1.0313187952413092,1.462901599874381,0.6404603737106854,1.422243771517257,-0.7769916626295976,0.648424664440323
B96,1.370923844591073,1.395569297340278,1.4161811488466691,0.8389766488246141,-1.4623946368992016,0.9449935637171598,-1.5421992019121193
B97,-0.9783145416094629,0.17619568306670869,-0.7503081584870721,-0.7700539115877042,-0.08461885449120275,-0.8420684647398989,0.648424664440323
B98,1.6001178334886863,-0.11798356748155506,-0.5581925146485291,0.10509906613103573,-0.1747666197249642,-0.46107758128492105,0.648424664440323
B99,0.7406403751226365,1.3212833631253598,0.3232681264392383,0.08866330225892637,-1.019269523714115,-0.11291628469541178,-1.5421992019121193
B100,-0.5199265638142364,-0.1122535156945352,1.5511223230889115,0.7465436425325231,-0.5440585134655178,0.230065804333525,0.648424664440323
B101,-1.0356130388338662,0.7868056584426745,-1.2070878848654507,1.474670578983355,-0.17623026800694683,1.7258073685649071,0.648424664440323
B102,-1.4367025194046894,-0.31395550950278217,-0.8379875033117465,-0.8007651884261439,1.2407000553831766,-0.9882354436740859,0.648424664440323
B103,-1.3221055249558828,1.3957739106104041,1.2478987782622102,0.926362065636918,1.550434074102533,-0.5575719330996909,0.648424664440323
B104,-1.4367025194046894,0.6712166830725431,-0.043144143713283914,0.4795369702218787,0.04700738960718003,-0.8792267930529998,0.648424664440323
B105,1.027132861244653,0.7037072023270053,1.3338328581178083,0.2122932456388884,1.2575507618153374,-0.5302509219525947,0.648424664440323
B106,1.3136253473666697,-0.5553565306126548,-1.0795054398122705,0.8646835837685627,0.35464977505499456,-1.4551077965566426,0.648424664440323
B107,-1.4940010166290927,0.8972094016745368,0.09478854993837754,1.43164051309792,-0.5384477073438753,-0.5348827559350897,0.648424664440323
B108,-0.9783145416094629,0.48852303329763097,-0.603389674472798,-1.6095366845043082,-1.072384724268416,1.3412555741757377,-1.5421992019121193
B109,0.39684939177621664,-0.8522631178532911,-0.6362930881880892,-1.238469236378548,-0.31766778871440265,-0.7523922560267794,0.648424664440323
B110,1.3136253473666697,-1.1213455799147358,-0.19541564884054627,0.8023660769026911,0.06044639061902926,-0.49180354970100043,0.648424664440323
B111,0.6260433806738299,1.0313176505290396,-0.24209476541085734,-1.4516696414628205,-1.588595504357374,1.5423833185534133,-1.5421992019121193
B112,-0.8637175471606562,1.5823887722473406,-0.49826580342389903,-0.0026012014040135297,-1.2390640218662952,0.7746143843294108,-1.5421992019121193
B113,-0.8064190499362529,-0.11382821617136912,1.387988214226679,-0.9955994247498648,0.32711697659693034,0.022673307303001267,0.648424664440323
B114,-0.5199265638142364,0.33591635097532535,0.7681943214706646,-0.8131473467100202,-0.9661876069388978,0.9480456893419137,-1.5421992019121193
B115,0.3395508945518133,1.2389527907670936,0.7539966262622309,0.6198743767500323,1.1445764910487382,-1.3756107332592282,0.648424664440323
B116,1.6574163307130896,-0.11692719289372126,-0.7263704099775286,-1.631318494124725,-0.6147847542671564,-0.16296096475850916,0.648424664440323
B117,-0.3480310721410264,1.5577014632441175,0.24714654808160053,1.1946283332262764,-1.3804204043350594,-1.3931746681714587,-1.5421992019121193
B118,-0.8064190499362529,0.284345396416474,0.9286518064571742,-0.24273622696686806,-1.4538567813729293,-0.9832315460891489,-1.5421992019121193
B119,-0.9210160443850596,1.1138407887029704,0.9841644783078007,-0.04862204411268814,1.4885886587718884,-1.3092151403842487,0.648424664440323
B120,1.370923844591073,1.4120219076359593,-0.5416194352852642,0.07758686375482102,-1.3349661690101975,-0.5278072144080482,-1.5421992019121193
B121,-0.4626280665898331,1.096089723014319,0.9005531128440353,0.43118382363801544,-1.256063212457628,-0.45732408962895127,-1.5421992019121193
B122,1.0844313584690564,-1.125152069154105,0.7822313993564939,-0.5766451540640208,1.2319257093940574,1.552453778357127,0.648424664440323
B123,1.1417298556934596,0.464274172319948,-1.2283812395176936,-1.393630337367475,-0.8652330648612836,-0.874840520941529,-1.5421992019121193
B124,-1.3794040221802861,-0.31595653800480383,1.2221521115120035,-0.6653915252041817,0.5538244351742233,-0.13475613268160594,0.648424664440323
B125,0.6833418778982332,-1.4525326145880695,-0.21420801596588837,-1.168947258749608,1.073563205186468,1.069508226687019,0.648424664440323
B126,0.3395508945518133,-0.2292951741875877,-0.061687169633440224,0.13150042932516154,0.35123385379274585,1.0845661518187453,0.648424664440323
B127,-1.6658965083023025,-0.7890773125618626,-0.19036798753266929,-0.6665656610019776,1.5587912930391383,0.8526514051816212,0.648424664440323
B128,0.11035690565420007,1.2095521896712718,0.21378190649823423,1.4786813090301556,0.7018149237368442,-0.7906077735743154,0.648424664440323
B129,-1.3794040221802861,-1.5520937639111263,0.3941565077752622,1.5043794847432088,-1.3531284204217109,-0.054663450699783,-1.5421992019121193
B130,0.05305840842979676,1.5817662462754967,-0.021876206395049357,0.34598774307050784,0.18311513297485799,-1.1516632454445777,0.648424664440323
B131,-1.6658965083023025,-0.4617534051566827,1.2250039505949357,0.3371772986057667,0.7338857502857487,-1.1438897113842563,0.648424664440323
B132,1.1417298556934596,-0.457223499406218,0.4163654141473242,1.570222154138103,1.02265442497272,-0.26474907917037005,0.648424664440323
B133,1.199028352917863,-1.609566006129503,-0.34915437414004075,1.241431194259583,-1.6510646057597693,0.8109011581704412,-1.5421992019121193
B134,0.39684939177621664,-1.0377463443431394,-0.29752204868517584,0.8318035191259677,0.7362725062813803,0.057653745141872395,0.648424664440323
B135,0.28225239732741003,-0.30639174905899696,1.0357441661349704,-0.681440776840551,1.1044327305055937,1.3370566955222376,0.648424664440323
B136,1.0844313584690564,1.481247079117671,-0.5292338752305428,-0.5073228533820268,0.8326367114251031,1.1388946093451475,0.648424664440323
B137,-0.0042400887946065485,-1.327601891166098,-0.9917696383327385,-1.0579218363381375,0.024337214939155263,-1.7009665993516585,0.648424664440323
B138,-1.4940010166290927,1.535448924958264,-1.506176725601142,-0.09971997949123323,-0.16293918065399138,0.20628939976883018,0.648424664440323
B139,0.28225239732741003,1.2787859022226653,1.2562540266061244,1.5869472262452406,0.15212044230763858,0.3510432703365111,0.648424664440323
B140,0.7406403751226365,-0.12729032036238355,1.4000835383650767,1.3247817618571571,0.687201843493395,1.6031417395320164,0.648424664440323
B141,-0.9210160443850596,-0.558808090042803,-1.3007239091031504,-1.335839713870389,1.4396092967112404,-1.7307003383537323,0.648424664440323
B142,1.0844313584690564,-0.8768963216466383,-0.5756379338959342,-1.6480855524432207,0.3852038568092973,0.07371120804490122,0.648424664440323
B143,0.5687448834494265,0.415409136004322,-1.113825362498997,1.279488657055536,1.3186839721820884,-1.0856863411466615,0.648424664440323
B144,-0.4626280665898331,-1.5528725421269476,-1.3150045438394722,0.06794108808536418,0.6755269189678511,-1.6225981869534702,0.648424664440323
B145,-1.1502100332826728,-1.6120118028551744,1.3368963707558266,-1.0615312561883292,-1.5062332268111038,0.274041749916055,-1.5421992019121193
B146,-1.6658965083023025,-0.2131685609484887,-1.5146534403195884,0.5253979826634387,-0.015377036454797174,0.9317428120140588,0.648424664440323
B147,-1.0929115360582695,-1.4343826703051978,1.6096030555771506,0.4267557754532462,-0.7542415703976911,0.9397770504922176,0.648424664440323
B148,1.199028352917863,-0.8119058362116609,-1.3807892604896785,-1.3233170090343538,-0.7587622083990786,-1.705645912786135,-1.5421992019121193
B149,0.7979388723470399,-0.916111002587788,1.2137806297656535,-0.8624028393184409,-0.5148686061168564,-0.3674100484231732,0.648424664440323
B150,1.6574163307130896,-0.8076732970396896,0.20924949419552497,-1.531150909309585,-0.6568724309094492,-1.6551190605639778,-1.5421992019121193
B151,-0.3480310721410264,-1.2211615394287738,-0.462508991217773,-1.02911790437211,0.2527470291116042,-0.9327072342050889,0.648424664440323
B152,1.7147148279374929,-1.6240974121026615,-0.549020988995028,-1.2890619317217644,0.6146666145620828,-1.1279684354737005,0.648424664440323
B153,-1.551299513853496,-1.2738765470568632,0.8548580181780426,-1.0848379473552092,-0.8153832096906098,-1.0487316449142934,-1.5421992019121193
B154,1.6001178334886863,0.42900368964851615,-0.6429544491484446,0.5649951015044976,-1.294488876423916,-0.6083974864470768,-1.5421992019121193
B155,0.28225239732741003,1.63347426904265,0.5164386758970516,-1.5666064213403834,-1.539076312526927,-0.8276139978114793,-1.5421992019121193
B156,0.3395508945518133,1.6879424598710486,0.04289002070046854,-1.391126164868935,0.24289810879141024,1.6056457205949626,0.648424664440323
B157,0.05305840842979676,-0.2800033452895432,-0.06657445547915711,-1.2828009932444415,-1.100182535790256,-0.5611837715951274,-1.5421992019121193
B158,1.7147148279374929,-1.1131676145129166,1.3412783661579026,-0.6715514174620373,-1.709918659241104,1.363665562854036,-1.5421992019121193
B159,-1.4940010166290927,0.4976661903556577,0.16912755762184023,-0.7311817028968882,1.4562892356914818,-1.1700315721977914,0.648424664440323
B160,-0.634523558263043,-0.004929268194832555,1.0899445438045257,-0.877607863097592,0.10979599529541302,0.9002736135055002,0.648424664440323
B161,0.9698343640202498,1.684776281470762,0.7473210834848909,0.7830915960087836,-1.4231166696468711,-1.5953024157530105,-1.5421992019121193
B162,0.3395508945518133,-1.4437599851896785,-1.576623880758735,1.612602384526259,1.1638622822614457,-0.16910440294374743,0.648424664440323
B163,-0.5199265638142364,0.9867748355843254,0.9081211325017032,0.057241628332658286,1.647431506978252,-1.7936800682705107,0.648424664440323
B164,-0.6918220554874464,-0.6884798529101361,-0.9734509794126851,1.432211153528518,-0.19541219817893674,1.0656403718522338,0.648424664440323
B165,1.199028352917863,-0.8475290500681479,1.348001330495726,-0.4031804558357523,-1.5953304414632794,1.5637430195451847,-1.5421992019121193
B166,-0.11883708324341317,0.5780468935749238,-1.5618519767192398,-1.3749444980174548,-1.3366013862021953,-1.6885245278644831,-1.5421992019121193
B167,-0.8637175471606562,-0.8318049920490754,-0.5803794370900992,-0.362410758641779,-0.42618702521978985,1.5046235802956254,0.648424664440323
B168,0.6833418778982332,0.5894036240892886,-1.3696870660772413,-0.7399717843842955,1.3107153449426814,0.9361830671983324,0.648424664440323
B169,1.6574163307130896,0.08648928765241518,-0.09829209508727255,-0.07874194996832795,-1.2314889040020154,-0.5382515924386617,-1.5421992019121193
B170,-1.6085980110778992,-0.22910309201120235,1.066809942795952,0.46972683831026163,1.098604572050988,1.4159078307821502,0.648424664440323
B171,0.39684939177621664,0.21303594276710627,-0.6983825561013408,-0.18719355170590413,-1.690172572546959,-0.7606797146959198,-1.5421992019121193
B172,-1.0929115360582695,-0.6930400102975559,-1.196488093793303,1.401903971070793,-0.16511867889681267,-0.35906455279903443,0.648424664440323
B173,-0.40532956936542974,0.7272452296367365,-0.5898678050001745,1.2329903938076154,0.47952403012162775,-1.4696508058147535,0.648424664440323
B174,0.7979388723470399,-0.2603581982528231,1.0460326286921504,0.620333941418338,-1.533661692316135,0.5207936272221027,-1.5421992019121193
B175,0.6260433806738299,-0.4442277782455482,-1.2321783723898188,-0.09121731808831732,0.37737038815246843,-1.7080888351352692,0.648424664440323
B176,-1.0356130388338662,1.1405514896885163,-0.937959400165161,-1.2911346294223005,1.5136875686040685,-0.09042837159008571,0.648424664440323
B177,-1.551299513853496,1.4666065733121245,-1.4741470403533836,-0.4018278428877248,-1.1893606787508098,0.614068050757323,-1.5421992019121193
B178,1.2563268501422664,-1.509089144350403,0.6801295796383271,0.6284583883926386,0.7732687357808727,1.1045336160749957,0.648424664440323
B179,-0.7491205527118496,-0.8772928840923481,-0.3701089804064786,-0.7776529655921243,0.35782910588757993,-1.2805283990643963,0.648424664440323
B180,0.1676554028786034,-0.48494214334211305,-0.655583007914172,-1.3839753399261039,-1.103677159892727,0.865964833953784,-1.5421992019121193
B181,1.4282223418154762,1.0942028672370914,0.7238212343041639,1.310528475439224,-1.7204137254189344,0.7415652145470006,-1.5421992019121193
B182,-1.6658965083023025,1.6715108056653636,-0.5705510810480227,0.64404156403447,-1.7097929895776582,0.17485135149002085,-1.5421992019121193
B183,0.5114463862250233,1.615583697603726,0.7547552951200186,0.3297336025213602,0.09239484054929761,0.26393750539210364,0.648424664440323
B184,-0.5772250610386397,1.3988342203723314,1.050495219436266,0.923738429071804,1.5080869759886186,-1.4889806150086917,0.648424664440323
B185,0.9698343640202498,-0.6608619316906622,-0.9707699022603817,1.0683566784294891,0.47918443940000494,0.3201676049480766,0.648424664440323
B186,0.7406403751226365,1.6935834785030413,1.5870509509253672,-0.11208500364691976,0.7204878528709989,-0.457740184574111,0.648424664440323
B187,1.2563268501422664,-0.8204404401202775,-1.1578477570946544,1.2210026344190317,-0.039378390274293934,1.2691874969283656,0.648424664440323
B188,1.5428193362642828,-1.3063031079184009,-0.723233134977867,1.339087209271622,0.2640500460568535,-0.70084281468566,0.648424664440323
B189,0.6260433806738299,1.5545805099528893,-1.0988630923021965,-0.8223465792463859,-1.3061922235835726,0.23533819966723307,-1.5421992019121193
B190,-0.9210160443850596,-0.874607313520905,-0.5383206770011262,0.30382102563891616,1.2807183472306471,-0.29768398880865593,0.648424664440323
B191,0.05305840842979676,0.6703474478676547,-0.08316559826584524,0.03245916652651692,0.8807545939354112,1.3000307081652587,0.648424664440323
B192,-0.29073257491662313,-1.4672817510959024,0.059295213397132125,0.07054087362226938,1.6991254334603747,-0.911112512857168,0.648424664440323
B193,-1.551299513853496,0.8089516123040348,1.1804119847999608,1.4102919915703727,-0.7155075339676148,-1.5332797075853735,-1.5421992019121193
B194,-1.4940010166290927,1.3201959582413303,1.301652960620563,-0.7096018460593017,-0.9592375791630667,0.8466559727786201,-1.5421992019121193
B195,0.05305840842979676,-0.7425174558185706,-0.9625127613077709,1.5637043936702333,-1.3103490068487762,-0.346269402739661,-1.5421992019121193
B196,0.28225239732741003,-0.3815581147281325,0.39999087345653184,1.2911981388068752,1.581960202152979,0.279761363777768,0.648424664440323
B197,0.7979388723470399,-0.39767538889273724,-1.3298964208075383,-0.19499417304230496,0.9500162784806058,-1.7194990283930547,0.648424664440323
B198,-0.9210160443850596,0.8701581509264776,-0.1545094501765606,1.0073791115580688,-1.1684548818483913,1.5695120936120115,-1.5421992019121193
B199,1.0844313584690564,-0.8597552784035297,-0.6167041579164018,0.8451335669660608,0.16338528227050939,1.3048500279816546,0.648424664440323
B200,0.6260433806738299,-1.0830413799035392,-0.6364345325736226,0.5396150858604831,-0.3154842504333562,0.4032947776341679,0.648424664440323
B201,-1.207508530507076,-0.14378011768229285,-0.07462994232615446,-0.6605148926726933,-1.2196055090227673,-1.7527525497225818,-1.5421992019121193
B202,-0.5772250610386397,-0.6340755750125701,0.7617112776200055,-1.0740630900646253,-1.183110805456254,-0.4703378917401176,-1.5421992019121193
B203,0.11035690565420007,1.1762080180695176,-1.473028412117923,0.5182736007661214,1.5794101451924547,1.6643279783166924,0.648424664440323
B204,-1.207508530507076,-0.8599767445680015,1.2668975419874806,1.09291579213754,-0.6905460426574846,0.6074543178259758,0.648424664440323
B205,-0.1761355804678165,0.035981183611355376,0.7785777083327352,-1.6780417891647361,1.5034674128942402,-1.241281163168889,0.648424664440323
